mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_nn_model__batch_size,param_nn_model__dropout,param_nn_model__epochs,param_nn_model__input_dim,param_nn_model__optimizer,params,split0_test_percentile99,split1_test_percentile99,mean_test_percentile99,std_test_percentile99,rank_test_percentile99,split0_test_MAPE,split1_test_MAPE,mean_test_MAPE,std_test_MAPE,rank_test_MAPE
80.991685628891,0.732681274414063,79.7379896640778,1.88911867141724,300,0,150,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-193.013780975342,-104.386570587158,-148.70017578125,44.3136051940918,247,-46.7448539733887,-36.8003807067871,-41.7726173400879,4.97223663330078,210
413.376098513603,1.47609961032867,91.8243236541748,2.70619010925293,75,0.2,300,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.2, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-109.217393417358,-99.6527568817139,-104.435075149536,4.78231826782225,112,-38.4887657165527,-45.154712677002,-41.8217391967773,3.33297348022461,211
75.8604913949966,6.31713950634003,83.4375215768814,3.5705314874649,300,0.3,100,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-101.841110076904,-99.657520904541,-100.749315490723,1.09179458618159,91,-41.504753112793,-42.2742652893066,-41.8895092010498,0.384756088256836,212
181.558256983757,2.45250833034515,63.1673599481583,3.23265206813812,75,0,150,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.9786952209473,-120.161186218262,-110.069940719604,10.0912454986572,150,-46.9732780456543,-36.9386291503906,-41.9559535980225,5.01732444763184,213
32.0056782960892,0.001726746559143,134.377957940102,4.96277225017548,200,0.3,50,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.8122471618652,-133.930140075683,-116.371193618774,17.558946456909,178,-41.2116394042969,-42.7053680419922,-41.9585037231445,0.746864318847656,214
301.442515730858,0.762266516685486,153.423129081726,0.585947513580322,100,0,300,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-178.525159606934,-99.9621072387695,-139.243633422852,39.281526184082,229,-42.7980117797852,-41.3307075500488,-42.064359664917,0.733652114868164,215
99.0196533203125,3.58783411979675,90.6109521389008,2.72201371192932,200,0.3,150,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-182.579124298095,-182.649480285644,-182.61430229187,0.035177993774511,285,-42.1284141540527,-42.1307945251465,-42.1296043395996,0.001190185546875,216
26.7814971208572,0.594019293785095,134.420294642448,1.72292482852936,300,0.2,50,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.0962787628174,-99.6836423492432,-99.3899605560303,0.29368179321289,54,-41.5391693115234,-42.7852020263672,-42.1621856689453,0.623016357421875,217
51.9646890163422,0.620724201202393,84.5908943414688,3.32461225986481,100,0.3,50,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.508946762085,-98.0834613037109,-98.796204032898,0.712742729187021,31,-42.8499565124512,-41.6088562011719,-42.2294063568115,0.620550155639648,218
146.752414226532,0.901724815368652,85.8716249465942,0.113167762756348,200,0,250,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-97.1704860687256,-232.825885162353,-164.998185615539,67.8276995468136,264,-38.2858924865723,-46.1817512512207,-42.2338218688965,3.94792938232422,219
918.824318170548,0.066258430480957,81.7837144136429,2.21853077411652,25,0.2,250,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-132.009657287598,-150.653558654785,-141.331607971191,9.32195068359364,235,-37.9488716125488,-46.5356864929199,-42.2422790527344,4.29340744018555,220
191.67463362217,3.53780329227447,141.373262882233,1.15620160102844,200,0.2,300,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-231.640935058594,-165.019366912842,-198.330150985718,33.3107840728761,302,-45.5316200256348,-39.1277046203613,-42.329662322998,3.20195770263672,221
472.099620938301,1.55756795406342,68.7615967988968,2.4016934633255,25,0,150,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-164.32553817749,-176.020123138427,-170.172830657959,5.84729248046855,271,-44.0297927856445,-40.8074951171875,-42.418643951416,1.61114883422852,222
778.755122184753,3.1182382106781,50.8534151315689,7.29757869243622,25,0.2,200,22,adam,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.2, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-175.709340362549,-98.0006964874267,-136.855018424988,38.854321937561,223,-49.4273681640625,-35.5488967895508,-42.4881324768066,6.93923568725586,223
43.7371580600739,4.71896028518677,74.4724128246307,8.47566699981689,150,0.1,50,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.7693029785156,-98.9362370300293,-99.3527700042725,0.416532974243161,50,-43.3689079284668,-41.7065353393555,-42.5377216339111,0.831186294555664,224
121.286095142365,1.66191244125366,72.599332690239,1.93228757381439,100,0.1,100,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.1, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.6722337341309,-222.600573272705,-160.636403503418,61.964169769287,259,-42.2679405212402,-42.8299446105957,-42.548942565918,0.281002044677734,225
114.583810091019,0.311222314834595,84.1553407907486,1.69964253902435,100,0.2,100,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-215.34851699829,-144.408822174072,-179.878669586181,35.4698474121095,281,-44.347526550293,-40.9750595092774,-42.6612930297852,1.68623352050781,226
199.192979097366,1.00032687187195,77.6095827817917,3.64078438282013,150,0.2,250,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.3339402770996,-208.470775909424,-153.902358093262,54.5684178161621,252,-43.9403648376465,-41.391357421875,-42.6658611297607,1.27450370788574,227
363.482974648476,1.91932094097137,73.2342381477356,0.208535432815552,25,0.1,100,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.1, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.9737564849854,-137.439808044433,-118.706782264709,18.7330257797241,184,-44.6285820007324,-40.7946662902832,-42.7116241455078,1.91695785522461,228
167.783400893211,1.25114738941193,77.9685624837875,3.59633409976959,50,0,100,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-127.602051925659,-237.824854736328,-182.713453330993,55.1114014053345,286,-37.5111312866211,-47.9297714233398,-42.7204513549805,5.20932006835938,229
193.855539679527,0.668121457099915,79.393681883812,0.265984654426575,150,0.3,250,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.3, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-97.0822176361084,-97.0216020202637,-97.051909828186,0.03030780792237,2,-38.6827392578125,-46.9401397705078,-42.8114395141602,4.12870025634766,230
281.725435376167,9.24857747554779,72.1906920671463,12.0989402532578,150,0.1,300,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.1, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-195.991797637939,-201.041881408691,-198.516839523315,2.52504188537594,303,-42.1382598876953,-43.7892112731934,-42.9637355804443,0.825475692749023,231
50.1223092079163,0.322803974151611,101.582721471787,1.1384437084198,300,0.3,100,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-97.2351256561279,-215.15152053833,-156.193323097229,58.9581974411011,254,-38.3177452087402,-47.6517601013184,-42.9847526550293,4.66700744628906,232
152.386721491814,1.23439824581146,86.5011405944824,3.61053323745728,200,0.3,250,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-248.711151428222,-123.513014984131,-186.112083206177,62.5990682220458,292,-49.7902984619141,-36.2632751464844,-43.0267868041992,6.76351165771484,233
117.01743209362,0.097396969795227,81.9634276628494,1.13676226139069,300,0.2,250,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-190.618881988525,-230.214786376953,-210.416834182739,19.7979521942138,309,-41.0840721130371,-44.9817123413086,-43.0328922271729,1.94882011413574,234
252.983481764793,1.67773592472076,78.3711926937103,4.71866106987,50,0,150,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.68905128479,-99.2226033020019,-99.455827293396,0.233223991394041,58,-43.5495223999024,-42.7512245178223,-43.1503734588623,0.399148941040039,235
35.1486047506332,0.235376238822937,99.0617219209671,6.02206957340241,200,0.2,50,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.5893673706054,-126.759302902221,-113.174335136413,13.5849677658079,163,-42.2211761474609,-44.0964126586914,-43.1587944030762,0.937618255615234,236
128.105951428413,0.430691123008728,71.1499381065369,2.63018798828125,200,0.1,200,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.1, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.1566452026367,-280.182137145995,-189.169391174316,91.0127459716791,295,-38.1829605102539,-48.1647605895996,-43.1738605499268,4.99090003967285,237
53.289780497551,0.213983654975891,135.734432697296,2.59231996536255,300,0,100,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-114.537702636719,-100.145707244873,-107.341704940796,7.19599769592283,132,-42.2521514892578,-44.1078834533691,-43.1800174713135,0.927865982055664,238
54.8259859085083,0.864635229110718,86.9867792129517,3.04468536376953,100,0.3,50,22,adam,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.4934004974365,-98.9792575836182,-99.2363290405273,0.257071456909173,48,-45.3165969848633,-41.1974906921387,-43.257043838501,2.0595531463623,239
378.110979676247,0.161317706108093,84.5618225336075,0.69036328792572,50,0.3,200,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.3, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.8804449462891,-102.533443908691,-100.70694442749,1.82649948120095,90,-49.7794532775879,-36.8744125366211,-43.3269329071045,6.4525203704834,240
86.8319225311279,2.41418719291687,73.902517080307,3.90357494354248,50,0,50,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-214.298069000244,-114.393008422852,-164.345538711548,49.952530288696,262,-49.8557891845703,-36.8363494873047,-43.3460693359375,6.50971984863281,241
38.017774105072,0.770534515380859,100.231927752495,31.6045714616776,200,0.3,50,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.1023371887207,-98.0849346160889,-98.5936359024048,0.508701286315912,25,-43.8985900878906,-43.0029754638672,-43.4507827758789,0.447807312011719,242
71.9613670110703,1.78311932086945,82.3862390518189,1.07184028625488,200,0.3,100,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-141.037427978516,-212.582019958496,-176.809723968506,35.7722959899902,277,-42.5272903442383,-44.4209480285645,-43.4741191864014,0.946828842163086,243
290.144659757614,0.915564298629761,80.7922379970551,0.920055866241455,50,0.2,150,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.2, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-118.234524459838,-99.9894283294678,-109.111976394653,9.12254806518518,146,-47.366828918457,-39.7116279602051,-43.5392284393311,3.82760047912598,244
27.3301701545715,1.96892738342285,130.851009249687,57.0314952135086,300,0.1,50,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-99.8612475585938,-107.284189300537,-103.572718429565,3.7114708709716,105,-42.6703910827637,-44.6537933349609,-43.6620922088623,0.991701126098633,245
34.5853139162064,0.196450114250183,98.962061047554,0.157037615776062,150,0,50,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-206.181977844238,-110.093400344849,-158.137689094543,48.0442887496946,256,-48.9603271484375,-38.4018745422363,-43.6811008453369,5.27922630310059,246
195.617756962776,4.69662821292877,99.3607172966003,1.89661121368408,50,0.3,100,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.3, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.5728185272217,-193.621465301513,-146.597141914368,47.0243233871459,243,-42.7874145507812,-44.583423614502,-43.6854190826416,0.898004531860352,247
162.260432243347,0.553245306015015,83.8602973222733,2.59766256809235,200,0.2,250,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-108.667212677002,-112.045048675537,-110.356130676269,1.6889179992676,152,-37.4290199279785,-50.2000122070313,-43.8145160675049,6.38549613952637,248
29.5856556892395,0.755891561508179,83.7002475261688,5.38826322555542,200,0,50,22,adam,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-112.81018447876,-120.501771774292,-116.655978126526,3.8457936477661,180,-42.85302734375,-44.9019813537598,-43.8775043487549,1.02447700500488,249
218.676217913628,4.11082184314728,87.4865663051605,1.65520262718201,200,0.1,300,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.1, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.6601386260987,-247.519912567138,-173.090025596618,74.4298869705195,273,-40.9785079956055,-46.7963943481445,-43.887451171875,2.90894317626953,250
140.10499382019,1.21667504310608,85.7931020259857,1.5712513923645,150,0,200,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.8178289794922,-193.671975860596,-146.744902420044,46.9270734405518,244,-42.5063247680664,-45.2710342407227,-43.8886795043945,1.38235473632813,251
475.14777803421,5.12155151367188,79.4320151805878,0.25164270401001,50,0.2,250,22,rmsprop,"{'nn_model__batch_size': 50, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-140.774088134766,-98.7967417907715,-119.785414962768,20.988673171997,187,-42.0687599182129,-45.9310836791992,-43.9999217987061,1.93116188049316,252
215.796865224838,1.39377212524414,124.34471654892,3.66325068473816,200,0.3,300,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.3, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-98.9672541809082,-97.6710360717773,-98.3191451263428,0.648109054565438,11,-51.9511795043945,-36.1095199584961,-44.0303497314453,7.92082977294922,253
183.571839570999,3.01835060119629,166.990799069405,3.26217758655548,200,0,300,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-218.629858245849,-222.331862182617,-220.480860214233,1.85100196838391,317,-44.1304206848145,-43.9541397094727,-44.0422801971436,0.088140487670899,254
63.6587773561478,0.706208825111389,60.5039269924164,1.50385999679565,75,0,50,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-160.718867492675,-121.766207962036,-141.242537727356,19.4763297653196,234,-44.5036659240723,-43.6141052246094,-44.0588855743408,0.444780349731445,255
22.7180372476578,0.328845143318176,94.4432537555695,2.57033061981201,300,0,50,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-126.153013153076,-106.701339569092,-116.427176361084,9.72583679199224,179,-43.0797309875488,-45.0841331481934,-44.0819320678711,1.00220108032227,256
163.146434307098,1.08988165855408,83.5656431913376,1.27486479282379,100,0.3,150,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-181.480577545166,-98.8600517272949,-140.17031463623,41.3102629089355,231,-40.4897537231445,-47.7180023193359,-44.1038780212402,3.6141242980957,257
162.771487236023,0.951831579208374,84.0582007169724,0.207000136375427,100,0.1,150,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.1, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-150.589875640869,-259.234090576171,-204.91198310852,54.3221074676511,307,-35.0534820556641,-53.1564826965332,-44.1049823760986,9.05150032043457,258
101.495300412178,1.37542021274567,125.47939991951,4.44946813583374,100,0,100,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-164.125020599365,-217.68685836792,-190.905939483642,26.7809188842775,297,-43.8279609680176,-44.5169830322266,-44.1724720001221,0.344511032104492,259
120.051609039307,0.21355414390564,54.2038266658783,0.045093774795532,300,0.3,300,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-219.107428283691,-253.24934387207,-236.17838607788,17.0709577941894,324,-42.7560272216797,-45.6585388183594,-44.2072830200195,1.45125579833984,260
222.047708511353,1.40539264678955,68.33132147789,0.596399784088135,100,0.3,200,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.3, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-185.534794921875,-98.2866778564453,-141.91073638916,43.6240585327148,239,-39.7600059509277,-48.6767654418945,-44.2183856964111,4.4583797454834,261
342.063657641411,1.28911626338959,79.0601960420609,2.87286388874054,75,0.2,250,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.2, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-235.818109741211,-99.6485456085205,-167.733327674866,68.084782066345,267,-45.0809707641602,-43.9162292480469,-44.4986000061035,0.582370758056641,262
144.351995229721,2.04815936088562,90.8935788869858,1.0900651216507,75,0.2,100,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.2, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-218.939240722656,-188.00866394043,-203.473952331543,15.4652883911131,306,-45.8504142761231,-43.4491195678711,-44.6497669219971,1.20064735412598,263
43.5511204004288,0.409311413764954,128.746653318405,0.673350334167481,300,0.1,100,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.6749970245361,-125.153462142944,-112.41422958374,12.7392325592039,158,-39.3734855651855,-50.1050453186035,-44.7392654418945,5.36577987670898,264
38.3423573970795,0.896080017089844,86.7205040454865,3.94025111198425,150,0,50,22,adam,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-111.889204788208,-113.87288734436,-112.881046066284,0.991841278076052,162,-44.0259895324707,-45.6073913574219,-44.8166904449463,0.790700912475586,265
81.7758030891418,1.77144145965576,93.7969492673874,0.200813412666321,300,0.2,150,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.2, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-103.348639526367,-242.357271728515,-172.852955627441,69.5043161010744,272,-42.9685401916504,-46.7639999389648,-44.8662700653076,1.89772987365723,266
178.808099508286,0.307001113891602,77.7540377378464,2.1347519159317,25,0.1,50,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.1, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-236.002574768066,-137.3705078125,-186.686541290283,49.3160334777828,293,-47.877815246582,-41.9552612304688,-44.9165382385254,2.96127700805664,267
126.954163908958,0.958711266517639,85.6445908546448,0.744559049606323,150,0.3,150,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.3, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-99.5953271484375,-99.4015762329101,-99.4984516906738,0.09687545776368,59,-39.4201126098633,-50.4681091308594,-44.9441108703613,5.52399826049805,268
21.7269014120102,0.012404322624207,104.863804578781,0.859293937683106,300,0,50,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-170.006535949707,-196.542288970947,-183.274412460327,13.2678765106199,289,-46.1967811584473,-44.0973320007324,-45.1470565795898,1.04972457885742,269
28.4836286306381,1.73399126529694,138.69255065918,7.5108802318573,300,0.3,50,22,adam,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.3, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'adam'}",-101.353171234131,-99.6312060546875,-100.492188644409,0.860982589721658,87,-44.9317588806152,-45.9164962768555,-45.4241275787354,0.492368698120117,270
284.163029193878,0.870259284973145,68.3026551008225,2.06210386753082,75,0.1,200,22,rmsprop,"{'nn_model__batch_size': 75, 'nn_model__dropout': 0.1, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-184.532462158203,-261.510142822265,-223.021302490234,38.4888403320308,321,-43.1372451782227,-47.8265495300293,-45.481897354126,2.34465217590332,271
971.618202090263,14.5914303064346,47.1662650108337,3.22283864021301,25,0,300,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0, 'nn_model__epochs': 300, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-121.292652740478,-119.300504074096,-120.296578407287,0.99607433319089,189,-50.9018058776856,-40.102481842041,-45.5021438598633,5.39966201782227,272
85.2817783355713,5.40867519378662,61.6506400108337,6.50728797912598,150,0.1,100,22,rmsprop,"{'nn_model__batch_size': 150, 'nn_model__dropout': 0.1, 'nn_model__epochs': 100, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-104.906566848755,-97.4454275512695,-101.175997200012,3.73056964874262,93,-53.3888969421387,-37.6313018798828,-45.5100994110107,7.87879753112793,273
31.8460066318512,0.061483383178711,107.064447760582,0.510583519935608,200,0.2,50,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0.2, 'nn_model__epochs': 50, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-231.641895141601,-144.124453887939,-187.88317451477,43.7587206268311,294,-49.0747146606445,-41.9744720458984,-45.5245933532715,3.55012130737305,274
68.0811667442322,1.08097338676453,145.366631984711,0.241881370544434,300,0.1,150,22,rmsprop,"{'nn_model__batch_size': 300, 'nn_model__dropout': 0.1, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-193.372519226074,-193.225459289551,-193.298989257812,0.07352996826161,298,-41.8306922912598,-49.386157989502,-45.6084251403809,3.77773284912109,275
258.859535455704,0.444255590438843,77.7771389484406,2.36424660682678,100,0.1,250,22,rmsprop,"{'nn_model__batch_size': 100, 'nn_model__dropout': 0.1, 'nn_model__epochs': 250, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-315.519238891601,-106.156606292725,-210.837922592163,104.681316299438,310,-53.4563636779785,-37.7973175048828,-45.6268405914307,7.82952308654785,276
95.7655800580978,0.858901381492615,86.0340589284897,1.38334310054779,200,0,150,22,rmsprop,"{'nn_model__batch_size': 200, 'nn_model__dropout': 0, 'nn_model__epochs': 150, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-293.28278137207,-121.36420715332,-207.323494262695,85.9592871093749,308,-52.6230392456055,-38.7384414672852,-45.6807403564453,6.94229888916016,277
736.681625723839,1.05603539943695,61.6077674627304,2.65633237361908,25,0.2,200,22,rmsprop,"{'nn_model__batch_size': 25, 'nn_model__dropout': 0.2, 'nn_model__epochs': 200, 'nn_model__input_dim': 22, 'nn_model__optimizer': 'rmsprop'}",-100.299164505005,-128.870671081543,-114.584917793274,14.2857532882691,173,-48.1707992553711,-43.2460784912109,-45.708438873291,2.46236038208008,278
